x,y,z
14.524719,33.57769,17.117577
14.527512,33.558475,2.4579077
14.527512,33.558475,2.4579077
14.524342,33.57933,2.4579077
14.524342,33.57933,2.4579077
14.524719,33.57769,17.117577
14.524719,33.57769,17.117577
38.686203,49.240425,12.254418
38.686203,49.240425,12.254418
38.602325,49.326954,11.797949
38.602325,49.326954,11.797949
64.02594,13.59734,18.795109
64.02594,13.59734,18.795109
64.60797,14.089428,0.28090376
64.60797,14.089428,0.28090376
38.93333,48.64322,17.784708
38.93333,48.64322,17.784708
38.887276,48.507874,12.254418
38.887276,48.507874,12.254418
86.98478,35.586426,2.1636531
86.98478,35.586426,2.1636531
85.79881,36.7724,8.963682
85.79881,36.7724,8.963682
42.463276,4.8568954,3.5112967
42.463276,4.8568954,3.5112967
42.41374,4.800171,0.28090376
42.41374,4.800171,0.28090376
10.967072,34.626347,17.117577
10.967072,34.626347,17.117577
10.964279,34.64556,2.4579077
10.964279,34.64556,2.4579077
60.021824,70.35348,2.212117
60.021824,70.35348,2.212117
63.442173,70.353485,2.8792634
63.442173,70.353485,2.8792634
35.200485,13.930046,4.49446
35.200485,13.930046,4.49446
35.113586,14.016949,19.101456
35.113586,14.016949,19.101456
50.169556,12.540794,0.28090376
50.169556,12.540794,0.28090376
50.287746,12.336086,1.5098578
50.287746,12.336086,1.5098578
49.975815,12.837715,1.5098578
49.975815,12.837715,1.5098578
50.10714,12.641167,0.28090376
50.10714,12.641167,0.28090376
50.10714,12.641167,0.28090376
50.10714,12.641167,0.28090376
50.169556,12.540794,1.5098578
50.169556,12.540794,1.5098578
12.362213,35.67411,17.117577
12.362213,35.67411,17.117577
12.542835,35.555595,2.4579077
12.542835,35.555595,2.4579077
66.18847,37.18486,5.44251
66.18847,37.18486,5.44251
64.69875,37.18486,4.459347
64.69875,37.18486,4.459347
58.520393,32.35173,1.2640668
58.520393,32.35173,1.2640668
57.72588,32.550358,1.2640668
57.72588,32.550358,1.2640668
57.72588,32.550358,1.2640668
57.72588,32.550358,1.2640668
58.917652,31.755844,1.2640668
58.917652,31.755844,1.2640668
81.86048,31.59021,2.1636534
81.86048,31.59021,2.1636534
82.29498,31.155708,1.3257889
82.29498,31.155708,1.3257889
66.23439,43.66217,0.80759966
66.23439,43.66217,0.80759966
66.3367,43.509056,3.5464106
66.3367,43.509056,3.5464106
64.92913,54.26144,1.9487698
64.92913,54.26144,1.9487698
63.968864,54.276077,1.9487698
63.968864,54.276077,1.9487698
63.44216,54.276077,1.9487698
63.44216,54.276077,1.9487698
60.021835,59.49815,1.9487698
60.021835,59.49815,1.9487698
64.70972,54.217808,1.9487698
64.70972,54.217808,1.9487698
63.44216,54.276077,1.9487698
63.44216,54.276077,1.9487698
60.021816,49.80693,1.9487698
60.021816,49.80693,1.9487698
62.855682,51.442215,1.9487698
62.855682,51.442215,1.9487698
62.855682,51.442215,1.9487698
62.855682,51.442215,1.9487698
63.456806,52.789124,1.9487698
63.456806,52.789124,1.9487698
64.29726,54.046963,1.9487698
64.29726,54.046963,1.9487698
63.44216,54.276077,1.9487698
63.44216,54.276077,1.9487698
63.44216,54.276077,1.9487698
63.44216,54.276077,1.9487698
63.50044,53.00853,1.9487698
63.50044,53.00853,1.9487698
63.94306,53.775185,1.9487698
63.94306,53.775185,1.9487698
63.44216,54.276077,1.9487698
63.44216,54.276077,1.9487698
63.44216,54.276077,1.9487698
63.44216,54.276077,1.9487698
63.67128,53.420994,1.9487698
63.67128,53.420994,1.9487698
40.2483,45.538708,3.4586182
40.2483,45.538708,3.4586182
40.223972,45.42304,0.2808944
40.223972,45.42304,0.2808944
40.27513,45.653812,3.4586182
40.27513,45.653812,3.4586182
40.2483,45.538708,0.2808944
40.2483,45.538708,0.2808944
40.304478,45.76831,3.4586182
40.304478,45.76831,3.4586182
40.27513,45.653812,0.2808944
40.27513,45.653812,0.2808944
40.33631,45.88214,3.4586182
40.33631,45.88214,3.4586182
40.304478,45.76831,0.2808944
40.304478,45.76831,0.2808944
40.370625,45.995247,3.4586182
40.370625,45.995247,3.4586182
40.33631,45.88214,0.2808944
40.33631,45.88214,0.2808944
40.4074,46.10758,3.4586182
40.4074,46.10758,3.4586182
40.370625,45.995247,0.2808944
40.370625,45.995247,0.2808944
40.48824,46.329704,0.2808944
40.48824,46.329704,0.2808944
40.446617,46.219086,3.4586182
40.446617,46.219086,3.4586182
40.446617,46.219086,3.4586182
40.446617,46.219086,3.4586182
40.4074,46.10758,0.2808944
40.4074,46.10758,0.2808944
41.888275,50.71012,3.9677563
41.888275,50.71012,3.9677563
40.02612,48.847973,6.847019
40.02612,48.847973,6.847019
33.59307,23.288227,10.814795
33.59307,23.288227,10.814795
33.484245,23.264462,3.0197155
33.484245,23.264462,3.0197155
81.40761,39.26605,4.3364506
81.40761,39.26605,4.3364506
85.79881,36.7724,4.3364506
85.79881,36.7724,4.3364506
85.79881,36.7724,4.3364506
85.79881,36.7724,4.3364506
83.54205,41.40049,4.33645
83.54205,41.40049,4.33645
41.897636,13.742672,2.5456903
41.897636,13.742672,2.5456903
38.368477,17.27184,0.28090376
38.368477,17.27184,0.28090376
50.923424,43.776234,2.1446342
50.923424,43.776234,2.1446342
50.95559,44.366066,0.28090376
50.95559,44.366066,0.28090376
64.90159,68.73137,11.23615
64.90159,68.73137,11.23615
64.76435,68.872215,0.28090376
64.76435,68.872215,0.28090376
26.19241,19.606873,4.6350994
26.19241,19.606873,4.6350994
26.193464,19.226143,4.104973
26.193464,19.226143,4.104973
32.851562,24.237465,3.0197155
32.851562,24.237465,3.0197155
32.588974,23.844479,0.28090376
32.588974,23.844479,0.28090376
61.18447,48.678726,3.5464098
61.18447,48.678726,3.5464098
61.328068,48.59581,10.621674
61.328068,48.59581,10.621674
38.602325,49.326954,6.2676554
38.602325,49.326954,6.2676554
38.50411,49.396782,5.8111873
38.50411,49.396782,5.8111873
51.253746,18.113235,2.2989852
51.253746,18.113235,2.2989852
51.079914,18.111103,0.28090376
51.079914,18.111103,0.28090376
36.57585,49.824524,11.797949
36.57585,49.824524,11.797949
36.743633,49.837276,6.2676554
36.743633,49.837276,6.2676554
5.427677,33.21792,0.28090376
5.427677,33.21792,0.28090376
5.0321007,33.80967,9.172022
5.0321007,33.80967,9.172022
71.1089,20.590359,0.28090376
71.1089,20.590359,0.28090376
71.04683,20.652431,1.4573052
71.04683,20.652431,1.4573052
65.605576,57.010094,10.990359
65.605576,57.010094,10.990359
65.527626,57.553333,4.002878
65.527626,57.553333,4.002878
65.66809,55.914715,4.002878
65.66809,55.914715,4.002878
65.65244,56.463284,10.990359
65.65244,56.463284,10.990359
65.65244,56.463284,10.990359
65.65244,56.463284,10.990359
65.605576,57.010094,4.002878
65.605576,57.010094,4.002878
58.790012,22.609993,1.4764822
58.790012,22.609993,1.4764822
57.779213,21.599197,0.28090376
57.779213,21.599197,0.28090376
56.22074,20.04073,0.28090376
56.22074,20.04073,0.28090376
55.68643,19.506416,11.095698
55.68643,19.506416,11.095698
58.790012,22.609993,9.811077
58.790012,22.609993,9.811077
56.71539,20.535381,9.1449995
56.71539,20.535381,9.1449995
35.684956,48.93363,5.8111873
35.684956,48.93363,5.8111873
35.723907,49.09732,0.2808944
35.723907,49.09732,0.2808944
38.781887,49.317543,11.797949
38.781887,49.317543,11.797949
38.68239,49.420197,6.2676554
38.68239,49.420197,6.2676554
36.404667,14.240406,19.101456
36.404667,14.240406,19.101456
36.069477,14.575592,1.5274142
36.069477,14.575592,1.5274142
36.343327,20.512825,0.28090376
36.343327,20.512825,0.28090376
36.42962,20.663727,3.0197155
36.42962,20.663727,3.0197155
63.562866,32.41962,0.28090376
63.562866,32.41962,0.28090376
64.14345,32.310707,1.0182761
64.14345,32.310707,1.0182761
38.565872,49.50303,11.797949
38.565872,49.50303,11.797949
38.436214,49.563286,6.2676554
38.436214,49.563286,6.2676554
36.743263,49.714386,12.254418
36.743263,49.714386,12.254418
38.278114,49.47763,11.797949
38.278114,49.47763,11.797949
38.953995,48.784676,11.797949
38.953995,48.784676,11.797949
38.93333,48.64322,6.2676554
38.93333,48.64322,6.2676554
70.55213,39.276634,9.4015
70.55213,39.276634,9.4015
75.49643,37.194736,9.4015
75.49643,37.194736,9.4015
60.920998,48.907753,0.8075983
60.920998,48.907753,0.8075983
61.04514,49.0319,0.28090376
61.04514,49.0319,0.28090376
59.814323,82.16381,4.5822425
59.814323,82.16381,4.5822425
58.406677,85.86811,4.5822425
58.406677,85.86811,4.5822425
35.78807,49.252865,17.784708
35.78807,49.252865,17.784708
35.875854,49.396408,12.254418
35.875854,49.396408,12.254418
35.153393,20.710793,10.814795
35.153393,20.710793,10.814795
35.07293,20.713696,3.0197155
35.07293,20.713696,3.0197155
56.799507,82.04176,0.28090376
56.799507,82.04176,0.28090376
55.94227,82.61455,3.0899413
55.94227,82.61455,3.0899413
29.269627,48.467815,14.045187
29.269627,48.467815,14.045187
29.434027,48.489456,3.5464098
29.434027,48.489456,3.5464098
63.33318,35.571,4.459347
63.33318,35.571,4.459347
63.333183,37.06072,2.4930208
63.333183,37.06072,2.4930208
35.84086,49.059547,12.254418
35.84086,49.059547,12.254418
35.897633,49.197197,11.797949
35.897633,49.197197,11.797949
35.295937,44.36607,5.688292
35.295937,44.36607,5.688292
33.06135,46.600643,8.953797
33.06135,46.600643,8.953797
35.897633,49.197197,12.254418
35.897633,49.197197,12.254418
35.97533,49.32423,11.797949
35.97533,49.32423,11.797949
49.515972,39.25515,12.868903
49.515972,39.25515,12.868903
49.923798,39.607567,3.3091238
49.923798,39.607567,3.3091238
35.897633,49.197197,6.2676554
35.897633,49.197197,6.2676554
35.97533,49.32423,5.8111873
35.97533,49.32423,5.8111873
54.139114,10.138077,2.5281339
54.139114,10.138077,2.5281339
54.755363,13.5103,2.5281339
54.755363,13.5103,2.5281339
53.787045,12.541981,2.5281339
53.787045,12.541981,2.5281339
53.079426,12.132313,2.5281339
53.079426,12.132313,2.5281339
51.4035,14.9255295,2.5281339
51.4035,14.9255295,2.5281339
50.228603,14.048584,2.5281339
50.228603,14.048584,2.5281339
51.254524,13.659267,2.5281339
51.254524,13.659267,2.5281339
50.84485,14.366886,2.5281339
50.84485,14.366886,2.5281339
53.079426,12.132313,2.5281339
53.079426,12.132313,2.5281339
52.37181,12.541981,2.5281339
52.37181,12.541981,2.5281339
52.37181,12.541981,2.5281339
52.37181,12.541981,2.5281339
50.228603,14.048584,2.5281339
50.228603,14.048584,2.5281339
48.771057,14.077114,9.111815
48.771057,14.077114,9.111815
49.78125,15.102711,2.2989852
49.78125,15.102711,2.2989852
66.58226,45.237366,0.28090498
66.58226,45.237366,0.28090498
66.58226,43.494743,0.80759966
66.58226,43.494743,0.80759966
27.404165,53.421,1.9487698
27.404165,53.421,1.9487698
27.503096,53.220375,12.517774
27.503096,53.220375,12.517774
51.22491,42.198647,2.1446342
51.22491,42.198647,2.1446342
51.214386,42.03824,3.5464098
51.214386,42.03824,3.5464098
55.01606,14.366882,13.307816
55.01606,14.366882,13.307816
54.606388,14.776558,5.477623
54.606388,14.776558,5.477623
29.195148,77.775696,2.6159163
29.195148,77.775696,2.6159163
28.524965,76.902306,0.28090376
28.524965,76.902306,0.28090376
43.782417,16.151749,13.764283
43.782417,16.151749,13.764283
44.023457,16.388279,2.5456903
44.023457,16.388279,2.5456903
36.866257,46.57615,5.8111873
36.866257,46.57615,5.8111873
36.724808,46.55549,1.2465011
36.724808,46.55549,1.2465011
38.186905,87.62073,4.49446
38.186905,87.62073,4.49446
38.186905,84.14599,6.776803
38.186905,84.14599,6.776803
59.978565,72.88668,2.8792634
59.978565,72.88668,2.8792634
60.011,72.55731,0.28090376
60.011,72.55731,0.28090376
50.229763,41.657116,2.1446342
50.229763,41.657116,2.1446342
49.836037,41.067863,0.28090376
49.836037,41.067863,0.28090376
52.983994,14.341278,18.767881
52.983994,14.341278,18.767881
51.70144,14.106182,16.099297
51.70144,14.106182,16.099297
41.845806,15.080528,16.397757
41.845806,15.080528,16.397757
40.880524,15.410709,2.5456903
40.880524,15.410709,2.5456903
39.565468,43.103527,3.4586182
39.565468,43.103527,3.4586182
39.638336,43.167435,1.3530287
39.638336,43.167435,1.3530287
64.65844,48.779663,10.621674
64.65844,48.779663,10.621674
62.855682,51.442215,10.621674
62.855682,51.442215,10.621674
62.855682,51.442215,10.621674
62.855682,51.442215,10.621674
61.052925,48.779667,10.621674
61.052925,48.779667,10.621674
61.328068,48.59581,10.621674
61.328068,48.59581,10.621674
61.56064,48.50828,10.621674
61.56064,48.50828,10.621674
61.805824,48.467808,10.621674
61.805824,48.467808,10.621674
64.06995,48.48945,10.621674
64.06995,48.48945,10.621674
64.30773,48.561584,10.621674
64.30773,48.561584,10.621674
64.52689,48.678726,10.621674
64.52689,48.678726,10.621674
62.855682,51.442215,10.621674
62.855682,51.442215,10.621674
61.805824,48.467808,10.621674
61.805824,48.467808,10.621674
25.675076,62.45384,7.3034973
25.675076,62.45384,7.3034973
25.79547,62.744488,2.5281339
25.79547,62.744488,2.5281339
17.497257,50.122883,11.552169
17.497257,50.122883,11.552169
18.58609,49.034042,3.1357682
18.58609,49.034042,3.1357682
18.58609,49.034042,3.1357682
18.58609,49.034042,3.1357682
22.198843,45.421284,0.28090376
22.198843,45.421284,0.28090376
22.198843,45.421284,0.28090376
22.198843,45.421284,0.28090376
16.87654,50.7436,3.1357682
16.87654,50.7436,3.1357682
54.90433,15.074497,0.28090376
54.90433,15.074497,0.28090376
54.755363,14.925533,6.706577
54.755363,14.925533,6.706577
54.755363,14.925533,6.706577
54.755363,14.925533,6.706577
54.606388,14.776558,14.817673
54.606388,14.776558,14.817673
54.606388,14.776558,14.817673
54.606388,14.776558,14.817673
54.457417,14.627583,16.099297
54.457417,14.627583,16.099297
54.606388,14.776558,13.307816
54.606388,14.776558,13.307816
54.755363,14.925533,5.1967196
54.755363,14.925533,5.1967196
67.21664,42.627426,3.5464106
67.21664,42.627426,3.5464106
67.26927,42.563293,11.446826
67.26927,42.563293,11.446826
60.518364,21.875862,2.6356673
60.518364,21.875862,2.6356673
60.476124,21.904068,1.4764822
60.476124,21.904068,1.4764822
36.724808,46.55549,1.2465011
36.724808,46.55549,1.2465011
36.581932,46.560913,5.8111873
36.581932,46.560913,5.8111873
25.902529,63.203648,2.5281339
25.902529,63.203648,2.5281339
25.917953,63.360264,7.3034973
25.917953,63.360264,7.3034973
63.33318,35.571,1.0182761
63.33318,35.571,1.0182761
64.20218,33.460567,1.0182761
64.20218,33.460567,1.0182761
34.1436,23.249168,3.0197155
34.1436,23.249168,3.0197155
34.247997,23.210274,10.814795
34.247997,23.210274,10.814795
52.669758,12.839924,14.817673
52.669758,12.839924,14.817673
51.55247,13.957214,16.099297
51.55247,13.957214,16.099297
40.067165,43.916454,3.4586182
40.067165,43.916454,3.4586182
40.10797,44.130775,1.3530287
40.10797,44.130775,1.3530287
24.235252,37.774544,0.28090376
24.235252,37.774544,0.28090376
24.235252,36.967613,1.3303425
24.235252,36.967613,1.3303425
50.00099,16.207424,2.2989852
50.00099,16.207424,2.2989852
49.94745,16.365147,9.111815
49.94745,16.365147,9.111815
31.780363,16.856129,12.70675
31.780363,16.856129,12.70675
32.105434,16.531055,11.925544
32.105434,16.531055,11.925544
32.105434,16.531055,13.398886
32.105434,16.531055,13.398886
31.386349,17.250137,12.70675
31.386349,17.250137,12.70675
26.563185,77.86354,9.708736
26.563185,77.86354,9.708736
26.398933,78.14802,3.8799832
26.398933,78.14802,3.8799832
31.064459,72.55732,0.28090376
31.064459,72.55732,0.28090376
31.09689,72.886696,2.791481
31.09689,72.886696,2.791481
26.146328,54.26145,1.9487698
26.146328,54.26145,1.9487698
26.365728,54.217815,12.517774
26.365728,54.217815,12.517774
25.923103,63.517555,4.634912
25.923103,63.517555,4.634912
25.923103,64.513756,7.3034973
25.923103,64.513756,7.3034973
25.917953,63.360264,7.3034973
25.917953,63.360264,7.3034973
25.923103,63.517555,2.5281339
25.923103,63.517555,2.5281339
67.36048,30.05811,1.0182761
67.36048,30.05811,1.0182761
67.53495,30.127796,1.0182761
67.53495,30.127796,1.0182761
67.05747,30.605274,1.0182761
67.05747,30.605274,1.0182761
66.18847,32.715706,1.0182761
66.18847,32.715706,1.0182761
67.29375,30.155666,1.0182761
67.29375,30.155666,1.0182761
67.05747,30.605274,1.0182761
67.05747,30.605274,1.0182761
62.091747,35.571,1.0182761
62.091747,35.571,1.0182761
62.265877,32.43377,1.0182761
62.265877,32.43377,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
62.50135,32.45437,1.0182761
62.50135,32.45437,1.0182761
67.15398,30.34629,1.0182761
67.15398,30.34629,1.0182761
67.05747,30.605274,1.0182761
67.05747,30.605274,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
62.737503,32.46468,1.0182761
62.737503,32.46468,1.0182761
66.92906,30.62035,1.0182761
66.92906,30.62035,1.0182761
67.05747,30.605274,1.0182761
67.05747,30.605274,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
63.562866,32.41962,1.0182761
63.562866,32.41962,1.0182761
66.68671,30.879116,1.0182761
66.68671,30.879116,1.0182761
67.05747,30.605274,1.0182761
67.05747,30.605274,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
64.371765,32.249527,1.0182761
64.371765,32.249527,1.0182761
66.60222,30.961777,1.0182761
66.60222,30.961777,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
64.70872,32.13923,1.0182761
64.70872,32.13923,1.0182761
65.76671,31.617485,1.0182761
65.76671,31.617485,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
65.03773,32.007137,1.0182761
65.03773,32.007137,1.0182761
65.56463,31.740112,1.0182761
65.56463,31.740112,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
65.25196,31.907238,1.0182761
65.25196,31.907238,1.0182761
38.830807,43.006817,3.4586182
38.830807,43.006817,3.4586182
38.743885,43.04968,1.3530287
38.743885,43.04968,1.3530287
42.73716,16.822609,15.045906
42.73716,16.822609,15.045906
42.773598,17.034573,15.045906
42.773598,17.034573,15.045906
42.773598,17.034573,15.045906
42.773598,17.034573,15.045906
43.434402,16.728786,15.045906
43.434402,16.728786,15.045906
44.023457,16.388279,15.045906
44.023457,16.388279,15.045906
43.574776,16.217796,15.045906
43.574776,16.217796,15.045906
